,Name,Profession,Biography,Picture
0,    Carol Shutkever  ,     Non-executive Director and Member of Main Board and Remuneration Committee  ,"Carol is a corporate lawyer who was a partner at Herbert Smith Freehills LLP for 20 years. She headed the firm’s UK corporate governance team, providing advice on company law, board governance, listed company regulation, corporate social responsibility, risk management and corporate reporting. She also led the firm’s UK corporate knowledge management team, with responsibility for legal precedents and resources, technical expertise, analysing new law and regulation, legal training, briefings and seminars.,Carol is now an independent consultant and is an examiner for The Chartered Governance Institute. She is a Board Director and Trustee of a schools Multi Academy Trust and a homeless charity and is a member of the Finance & Governance Committee of the United Nations Association - UK.,          ,        ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/5066/s465_Carol_Shutkever.png
1,    Tim Burt  ,     Non-executive Director and Member of Main Board and Audit & Risk Assurance Committee  ,"Tim Burt is vice-chair of Teneo, the international strategic advisory firm. Since joining Teneo in 2015, he has provided senior counsel to leading global corporations on critical issues including reputation management, mergers and acquisitions, restructuring, capital reorganisations and crisis mitigation.,Prior to Teneo, Tim was a founder Managing Partner at StockWell Group and previously served as a Partner at Brunswick Group. From 1989 to 2005, he was a journalist at The Financial Times, where he worked in a number of roles including Media Editor, Motor Industry Correspondent and Nordic Correspondent. He’s a graduate of the University of Durham and a Fellow of the Royal Society of Arts & Commerce.,          ,        ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/5067/s465_Tim_Burt.png
2,    Michelle Wall  ,     Director of Finance and Commercial  ,"Michelle joined Companies House in March 2018 as Director of Finance and Commercial. Her passion is equality, diversity and inclusion, and she is the executive champion.,Michelle is a chartered management accountant with over 25 years’ experience in leading financial and wider operational and project teams in the public and private sector in the South Wales area.,Before joining Companies House, Michelle was deputy director of finance at the Intellectual Property Office in Newport.,The Director of Finance and Commercial is responsible for all aspects of the agency’s financial strategy, management and reporting, procurement and supplier relationship management and risk management and assurance and governance in all these areas.",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/3419/s465_Michelle-WallGOV.UK_2_.jpg
3,    Martin Spencer  ,"     Non-executive Director, Member of Main Board and Audit & Risk Assurance Committee, and Management Board chair, ESFA  ","Martin Spencer was appointed a Civil Service Commissioner on 1 October 2021. Martin is also Chair of the Education and Skills Funding Agency, Non-Executive Director and Chair of the Audit and Risk Assurance Committee for Ofsted, and a Non-Executive Director for Companies House, the NHS Counter Fraud Authority, and the Criminal Cases Review Commission.,Previously Martin was Senior Vice President at NTT DATA, the Tokyo-based professional services business and was specifically accountable for NTT DATA’s Public Services businesses including strategy, growth, programme delivery, and risk and compliance.,Martin has a background in business and technology consulting, and in the delivery or large digital and infrastructure programmes having worked previously for KPMG, Capgemini and BAe Systems Detica in UK and European leadership roles.,          ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/3922/s465_Martin_Spencer_profile.jpg
5,    Emir Feisal  ,"     Non-Executive Director, DVSA, Non-executive Director, and Chair of Audit & Risk Assurance Committee  ","Emir is a Chartered Accountant and a specialist in transformational change and Essential Resource Planning. The majority of his career was spent at the Sunday Times as Associate Managing Editor for this leading Sunday Paper.,He is a Commissioner for the Judicial Appointments Commission, which selects candidates for judicial office in Courts and tribunals. He is at present, a Board member and Audit Chair of the Serious Fraud Office, the Driver & Vehicle Standards Agency, The Pension Ombudsman, the Honours Committee, and is a trustee of The Henry Smith Charity, one of the largest grant makers in the UK.,He has held non-executive board member positions with Lambeth Clinical Commissioning group, London Metropolitan University and the Bar Tribunal Adjudication Service, amongst others.,The non-executive director is appointed from the public, private or voluntary sector, and is responsible for providing advice and bringing an external perspective.",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/4359/s465_Emir_Feisal.jpg
6,    Eoin Parker  ,"    Member of Main Board and Remuneration Committee  ,Co-Director - Market Access and Budget Directorate & DExEU Chief Scientific Adviser","Eoin is the Director of Business Frameworks (BF) in the Department of Business, Energy & Industrial Strategy (BEIS).,As director of BF, Eoin is responsible for policy on company law, corporate governance, corporate responsibility, and boardroom diversity, including BEIS’s input to cross-government and international initiatives on company transparency and anti-corruption. The directorate is leading work on audit reform, corporate transparency, and non-financial reporting. Eoin is responsible for BEIS’s relationship with Companies House and the Insolvency Service and is a non-executive director on the board of each, as well as having responsibility for BEIS’s relationship with the Financial Reporting Council.,Before joining BEIS, Eoin was Director of Strategy and Legislation in the Transition Taskforce within the Cabinet Office and before that he was co-Director of Market Access and Budget in the Department for Exiting the European Union (DExEU). Eoin has held positions in a number of departments across government working on economic policy, international trade and climate change.,          ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/3431/s465_Untitled-1.jpg
7,    Jill Callan  ,     Director of Operations  ,"Jill Callan took on the role of Interim Director of Operations in February 2021 having joined Companies House in May 2019 as the Head of Service Delivery.,Jill Callan has over 30 years’ experience in the public sector leading large-scale operational teams and has led and been part of many successful projects and programmes in the UK.,Before joining Companies House, Jill Callan held a number of roles in the DVLA.,The Director of Operations oversees the departments that are responsible for:",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/4580/s465_Jill_Callan.png
8,    Louise Smyth  ,"Chief Operating Officer, IPO,People, Places & Services Director, IPO","Louise Smyth joined Companies House in September 2017 as Chief Executive and Registrar for England and Wales.,Before joining Companies House Louise held a number of senior positions at the Intellectual Property Office (IPO), including Director of IT, Director of People, Places & Services.,Louise went on to become Chief Operating Officer in 2014, responsible for Corporate Services: IT, People, Places and Services and Finance.,Louise has also been appointed as interim Regulator of Community Interest Companies, an office holder established by the Companies (Audit, Investigations and Community Enterprise) Act 2004. The Regulator decides if an organisation is eligible to become, or continue to be, a community interest company and investigates complaints against community interest companies and provides guidance and assistance to help people set them up.",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/1680/s465_Louise_Smyth_re-sized.jpg
9,    Martin Swain  ,"    Director of Intelligence and Law Enforcement Engagement  ,Director of Strategy, Policy, External Communications and Legal","Martin joined Companies House in 2019 having spent the majority of his career working for the Welsh Government in various policy roles including economic development and inward investment, public health, education and social policy in relation to children and families.,His last role in Welsh Government was Deputy Director for Community Safety leading on the Welsh Government’s approach to crime, justice, civil contingencies and emergency planning.,Since joining Companies House, Martin has led on strategy, policy and communications. Since January 2023, Martin has become Director for Intelligence and Law Enforcement Engagement, leading on the organisation’s contribution to tackling economic crime. Martin is also the Board lead on environmental priorities.,Martin has an MBA with a focus on innovation and organisational culture. He is also a Welsh learner.",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/3762/s465_Martin_Swain_LandscapeGOVUK.jpg
10,    Sally Meecham  ,"     Director of Digital, Data and Technology (interim)  ","Sally has held senior digital transformation roles in the public, private and third sector for over 20 years. Recently, she has been the founder/chief executive officer of the Centre for Digital Public Services in Wales, an organisation that supports the design and delivery of good, user-led, digital public services in Wales. Previous roles have included chief operating officer at the Cabinet Office/Government Digital Service, chief digital and technology officer at the Crown Commercial Service, digital advisor of Essex County Council and chief digital advisor at Defra.,She has delivered highly successful digital inclusion programmes and is passionate and proactive about getting more inclusion and diversity into the digital, data and technology profession.,The Director of Digital, Data and Technology is responsible for developing and implementing our DDaT strategy and leading the directorate to:,          ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/person/image/5189/s465_Sally_Meecham_.png
